,condition,sample,region_type,roi,t_step,t_sec,t_min,mean_intensity
48,Sema5c_fat2N1032_8min,9,bleached,3,48,460,7.666666666666667,1.811
49,Sema5c_fat2N1032_8min,9,bleached,3,49,470,7.833333333333333,1.739
0,Sema5c_fat2N1032_8min,9,bleached,4,0,-20,-0.3333333333333333,3.674
1,Sema5c_fat2N1032_8min,9,bleached,4,1,-10,-0.16666666666666666,3.221
2,Sema5c_fat2N1032_8min,9,bleached,4,2,0,0.0,1.1840000000000002
3,Sema5c_fat2N1032_8min,9,bleached,4,3,10,0.16666666666666666,1.847
4,Sema5c_fat2N1032_8min,9,bleached,4,4,20,0.3333333333333333,2.068
5,Sema5c_fat2N1032_8min,9,bleached,4,5,30,0.5,1.537
6,Sema5c_fat2N1032_8min,9,bleached,4,6,40,0.6666666666666666,2.305
7,Sema5c_fat2N1032_8min,9,bleached,4,7,50,0.8333333333333334,2.526
8,Sema5c_fat2N1032_8min,9,bleached,4,8,60,1.0,2.263
9,Sema5c_fat2N1032_8min,9,bleached,4,9,70,1.1666666666666667,2.311
10,Sema5c_fat2N1032_8min,9,bleached,4,10,80,1.3333333333333333,2.295
11,Sema5c_fat2N1032_8min,9,bleached,4,11,90,1.5,2.3680000000000003
12,Sema5c_fat2N1032_8min,9,bleached,4,12,100,1.6666666666666667,2.342
13,Sema5c_fat2N1032_8min,9,bleached,4,13,110,1.8333333333333333,2.3
14,Sema5c_fat2N1032_8min,9,bleached,4,14,120,2.0,1.874
15,Sema5c_fat2N1032_8min,9,bleached,4,15,130,2.1666666666666665,2.147
16,Sema5c_fat2N1032_8min,9,bleached,4,16,140,2.3333333333333335,2.542
17,Sema5c_fat2N1032_8min,9,bleached,4,17,150,2.5,2.8
18,Sema5c_fat2N1032_8min,9,bleached,4,18,160,2.6666666666666665,2.758
19,Sema5c_fat2N1032_8min,9,bleached,4,19,170,2.8333333333333335,2.489
20,Sema5c_fat2N1032_8min,9,bleached,4,20,180,3.0,2.379
21,Sema5c_fat2N1032_8min,9,bleached,4,21,190,3.1666666666666665,2.263
22,Sema5c_fat2N1032_8min,9,bleached,4,22,200,3.3333333333333335,2.526
23,Sema5c_fat2N1032_8min,9,bleached,4,23,210,3.5,2.7260000000000004
24,Sema5c_fat2N1032_8min,9,bleached,4,24,220,3.6666666666666665,2.5789999999999997
25,Sema5c_fat2N1032_8min,9,bleached,4,25,230,3.8333333333333335,2.305
26,Sema5c_fat2N1032_8min,9,bleached,4,26,240,4.0,2.679
27,Sema5c_fat2N1032_8min,9,bleached,4,27,250,4.166666666666667,2.968
28,Sema5c_fat2N1032_8min,9,bleached,4,28,260,4.333333333333333,2.889
29,Sema5c_fat2N1032_8min,9,bleached,4,29,270,4.5,2.516
30,Sema5c_fat2N1032_8min,9,bleached,4,30,280,4.666666666666667,2.653
31,Sema5c_fat2N1032_8min,9,bleached,4,31,290,4.833333333333333,2.3680000000000003
32,Sema5c_fat2N1032_8min,9,bleached,4,32,300,5.0,2.347
33,Sema5c_fat2N1032_8min,9,bleached,4,33,310,5.166666666666667,2.784
34,Sema5c_fat2N1032_8min,9,bleached,4,34,320,5.333333333333333,2.742
35,Sema5c_fat2N1032_8min,9,bleached,4,35,330,5.5,3.068
36,Sema5c_fat2N1032_8min,9,bleached,4,36,340,5.666666666666667,2.2840000000000003
37,Sema5c_fat2N1032_8min,9,bleached,4,37,350,5.833333333333333,2.2159999999999997
38,Sema5c_fat2N1032_8min,9,bleached,4,38,360,6.0,2.363
39,Sema5c_fat2N1032_8min,9,bleached,4,39,370,6.166666666666667,2.195
40,Sema5c_fat2N1032_8min,9,bleached,4,40,380,6.333333333333333,2.353
41,Sema5c_fat2N1032_8min,9,bleached,4,41,390,6.5,2.526
42,Sema5c_fat2N1032_8min,9,bleached,4,42,400,6.666666666666667,2.747
43,Sema5c_fat2N1032_8min,9,bleached,4,43,410,6.833333333333333,3.284
44,Sema5c_fat2N1032_8min,9,bleached,4,44,420,7.0,2.674
45,Sema5c_fat2N1032_8min,9,bleached,4,45,430,7.166666666666667,2.758
46,Sema5c_fat2N1032_8min,9,bleached,4,46,440,7.333333333333333,2.2840000000000003
47,Sema5c_fat2N1032_8min,9,bleached,4,47,450,7.5,2.221
48,Sema5c_fat2N1032_8min,9,bleached,4,48,460,7.666666666666667,2.5789999999999997
49,Sema5c_fat2N1032_8min,9,bleached,4,49,470,7.833333333333333,2.5839999999999996
0,Sema5c_fat2N1032_8min,10,bleached,1,0,-20,-0.3333333333333333,2.3
1,Sema5c_fat2N1032_8min,10,bleached,1,1,-10,-0.16666666666666666,2.016
2,Sema5c_fat2N1032_8min,10,bleached,1,2,0,0.0,0.718
3,Sema5c_fat2N1032_8min,10,bleached,1,3,10,0.16666666666666666,1.099
4,Sema5c_fat2N1032_8min,10,bleached,1,4,20,0.3333333333333333,1.244
5,Sema5c_fat2N1032_8min,10,bleached,1,5,30,0.5,1.217
6,Sema5c_fat2N1032_8min,10,bleached,1,6,40,0.6666666666666666,1.339
7,Sema5c_fat2N1032_8min,10,bleached,1,7,50,0.8333333333333334,1.391
8,Sema5c_fat2N1032_8min,10,bleached,1,8,60,1.0,1.5819999999999999
9,Sema5c_fat2N1032_8min,10,bleached,1,9,70,1.1666666666666667,1.3159999999999998
10,Sema5c_fat2N1032_8min,10,bleached,1,10,80,1.3333333333333333,1.321
11,Sema5c_fat2N1032_8min,10,bleached,1,11,90,1.5,1.3159999999999998
12,Sema5c_fat2N1032_8min,10,bleached,1,12,100,1.6666666666666667,1.535
13,Sema5c_fat2N1032_8min,10,bleached,1,13,110,1.8333333333333333,1.4809999999999999
14,Sema5c_fat2N1032_8min,10,bleached,1,14,120,2.0,1.4969999999999999
15,Sema5c_fat2N1032_8min,10,bleached,1,15,130,2.1666666666666665,1.734
16,Sema5c_fat2N1032_8min,10,bleached,1,16,140,2.3333333333333335,1.892
17,Sema5c_fat2N1032_8min,10,bleached,1,17,150,2.5,1.935
18,Sema5c_fat2N1032_8min,10,bleached,1,18,160,2.6666666666666665,1.765
19,Sema5c_fat2N1032_8min,10,bleached,1,19,170,2.8333333333333335,1.95
20,Sema5c_fat2N1032_8min,10,bleached,1,20,180,3.0,1.765
21,Sema5c_fat2N1032_8min,10,bleached,1,21,190,3.1666666666666665,2.029
22,Sema5c_fat2N1032_8min,10,bleached,1,22,200,3.3333333333333335,1.8530000000000002
23,Sema5c_fat2N1032_8min,10,bleached,1,23,210,3.5,1.916
24,Sema5c_fat2N1032_8min,10,bleached,1,24,220,3.6666666666666665,1.6030000000000002
25,Sema5c_fat2N1032_8min,10,bleached,1,25,230,3.8333333333333335,1.521
26,Sema5c_fat2N1032_8min,10,bleached,1,26,240,4.0,1.5190000000000001
27,Sema5c_fat2N1032_8min,10,bleached,1,27,250,4.166666666666667,2.0340000000000003
28,Sema5c_fat2N1032_8min,10,bleached,1,28,260,4.333333333333333,1.625
29,Sema5c_fat2N1032_8min,10,bleached,1,29,270,4.5,1.806
30,Sema5c_fat2N1032_8min,10,bleached,1,30,280,4.666666666666667,1.555
31,Sema5c_fat2N1032_8min,10,bleached,1,31,290,4.833333333333333,1.849
32,Sema5c_fat2N1032_8min,10,bleached,1,32,300,5.0,1.797
33,Sema5c_fat2N1032_8min,10,bleached,1,33,310,5.166666666666667,2.108
34,Sema5c_fat2N1032_8min,10,bleached,1,34,320,5.333333333333333,1.646
35,Sema5c_fat2N1032_8min,10,bleached,1,35,330,5.5,1.919
36,Sema5c_fat2N1032_8min,10,bleached,1,36,340,5.666666666666667,1.74
37,Sema5c_fat2N1032_8min,10,bleached,1,37,350,5.833333333333333,1.72
38,Sema5c_fat2N1032_8min,10,bleached,1,38,360,6.0,1.7519999999999998
39,Sema5c_fat2N1032_8min,10,bleached,1,39,370,6.166666666666667,1.594
40,Sema5c_fat2N1032_8min,10,bleached,1,40,380,6.333333333333333,1.756
41,Sema5c_fat2N1032_8min,10,bleached,1,41,390,6.5,1.837
42,Sema5c_fat2N1032_8min,10,bleached,1,42,400,6.666666666666667,1.716
43,Sema5c_fat2N1032_8min,10,bleached,1,43,410,6.833333333333333,1.7790000000000001
44,Sema5c_fat2N1032_8min,10,bleached,1,44,420,7.0,1.765
45,Sema5c_fat2N1032_8min,10,bleached,1,45,430,7.166666666666667,1.682
46,Sema5c_fat2N1032_8min,10,bleached,1,46,440,7.333333333333333,1.91
47,Sema5c_fat2N1032_8min,10,bleached,1,47,450,7.5,1.666
48,Sema5c_fat2N1032_8min,10,bleached,1,48,460,7.666666666666667,1.643
49,Sema5c_fat2N1032_8min,10,bleached,1,49,470,7.833333333333333,1.639
0,Sema5c_fat2N1032_8min,11,bleached,1,0,-20,-0.3333333333333333,2.6919999999999997
1,Sema5c_fat2N1032_8min,11,bleached,1,1,-10,-0.16666666666666666,2.7089999999999996
2,Sema5c_fat2N1032_8min,11,bleached,1,2,0,0.0,1.1340000000000001
3,Sema5c_fat2N1032_8min,11,bleached,1,3,10,0.16666666666666666,1.506
4,Sema5c_fat2N1032_8min,11,bleached,1,4,20,0.3333333333333333,1.485
5,Sema5c_fat2N1032_8min,11,bleached,1,5,30,0.5,1.7009999999999998
6,Sema5c_fat2N1032_8min,11,bleached,1,6,40,0.6666666666666666,2.0669999999999997
7,Sema5c_fat2N1032_8min,11,bleached,1,7,50,0.8333333333333334,1.9880000000000002
8,Sema5c_fat2N1032_8min,11,bleached,1,8,60,1.0,2.061
9,Sema5c_fat2N1032_8min,11,bleached,1,9,70,1.1666666666666667,1.895
10,Sema5c_fat2N1032_8min,11,bleached,1,10,80,1.3333333333333333,1.983
11,Sema5c_fat2N1032_8min,11,bleached,1,11,90,1.5,2.282
12,Sema5c_fat2N1032_8min,11,bleached,1,12,100,1.6666666666666667,2.259
13,Sema5c_fat2N1032_8min,11,bleached,1,13,110,1.8333333333333333,2.145
14,Sema5c_fat2N1032_8min,11,bleached,1,14,120,2.0,1.939
15,Sema5c_fat2N1032_8min,11,bleached,1,15,130,2.1666666666666665,2.436
16,Sema5c_fat2N1032_8min,11,bleached,1,16,140,2.3333333333333335,2.131
17,Sema5c_fat2N1032_8min,11,bleached,1,17,150,2.5,2.201
18,Sema5c_fat2N1032_8min,11,bleached,1,18,160,2.6666666666666665,1.9040000000000001
19,Sema5c_fat2N1032_8min,11,bleached,1,19,170,2.8333333333333335,2.049
20,Sema5c_fat2N1032_8min,11,bleached,1,20,180,3.0,2.029
21,Sema5c_fat2N1032_8min,11,bleached,1,21,190,3.1666666666666665,2.227
22,Sema5c_fat2N1032_8min,11,bleached,1,22,200,3.3333333333333335,2.279
23,Sema5c_fat2N1032_8min,11,bleached,1,23,210,3.5,1.994
24,Sema5c_fat2N1032_8min,11,bleached,1,24,220,3.6666666666666665,2.241
25,Sema5c_fat2N1032_8min,11,bleached,1,25,230,3.8333333333333335,2.369
26,Sema5c_fat2N1032_8min,11,bleached,1,26,240,4.0,2.198
27,Sema5c_fat2N1032_8min,11,bleached,1,27,250,4.166666666666667,2.02
28,Sema5c_fat2N1032_8min,11,bleached,1,28,260,4.333333333333333,1.7619999999999998
29,Sema5c_fat2N1032_8min,11,bleached,1,29,270,4.5,1.8840000000000001
30,Sema5c_fat2N1032_8min,11,bleached,1,30,280,4.666666666666667,1.8459999999999999
31,Sema5c_fat2N1032_8min,11,bleached,1,31,290,4.833333333333333,1.7380000000000002
32,Sema5c_fat2N1032_8min,11,bleached,1,32,300,5.0,2.291
33,Sema5c_fat2N1032_8min,11,bleached,1,33,310,5.166666666666667,2.113
34,Sema5c_fat2N1032_8min,11,bleached,1,34,320,5.333333333333333,1.8019999999999998
35,Sema5c_fat2N1032_8min,11,bleached,1,35,330,5.5,2.235
36,Sema5c_fat2N1032_8min,11,bleached,1,36,340,5.666666666666667,2.23
37,Sema5c_fat2N1032_8min,11,bleached,1,37,350,5.833333333333333,2.0869999999999997
38,Sema5c_fat2N1032_8min,11,bleached,1,38,360,6.0,2.32
39,Sema5c_fat2N1032_8min,11,bleached,1,39,370,6.166666666666667,2.4619999999999997
40,Sema5c_fat2N1032_8min,11,bleached,1,40,380,6.333333333333333,1.791
41,Sema5c_fat2N1032_8min,11,bleached,1,41,390,6.5,2.2119999999999997
42,Sema5c_fat2N1032_8min,11,bleached,1,42,400,6.666666666666667,2.314
43,Sema5c_fat2N1032_8min,11,bleached,1,43,410,6.833333333333333,2.483
44,Sema5c_fat2N1032_8min,11,bleached,1,44,420,7.0,1.9909999999999999
45,Sema5c_fat2N1032_8min,11,bleached,1,45,430,7.166666666666667,1.645
46,Sema5c_fat2N1032_8min,11,bleached,1,46,440,7.333333333333333,1.794
47,Sema5c_fat2N1032_8min,11,bleached,1,47,450,7.5,2.099
48,Sema5c_fat2N1032_8min,11,bleached,1,48,460,7.666666666666667,2.285
49,Sema5c_fat2N1032_8min,11,bleached,1,49,470,7.833333333333333,1.9509999999999998
0,Sema5c_fat2N1032_8min,11,bleached,2,0,-20,-0.3333333333333333,2.1590000000000003
1,Sema5c_fat2N1032_8min,11,bleached,2,1,-10,-0.16666666666666666,2.419
2,Sema5c_fat2N1032_8min,11,bleached,2,2,0,0.0,0.8740000000000001
3,Sema5c_fat2N1032_8min,11,bleached,2,3,10,0.16666666666666666,1.03
4,Sema5c_fat2N1032_8min,11,bleached,2,4,20,0.3333333333333333,1.605
5,Sema5c_fat2N1032_8min,11,bleached,2,5,30,0.5,1.645
6,Sema5c_fat2N1032_8min,11,bleached,2,6,40,0.6666666666666666,1.432
7,Sema5c_fat2N1032_8min,11,bleached,2,7,50,0.8333333333333334,1.6680000000000001
8,Sema5c_fat2N1032_8min,11,bleached,2,8,60,1.0,1.9340000000000002
9,Sema5c_fat2N1032_8min,11,bleached,2,9,70,1.1666666666666667,1.834
10,Sema5c_fat2N1032_8min,11,bleached,2,10,80,1.3333333333333333,1.754
11,Sema5c_fat2N1032_8min,11,bleached,2,11,90,1.5,2.0469999999999997
12,Sema5c_fat2N1032_8min,11,bleached,2,12,100,1.6666666666666667,1.847
13,Sema5c_fat2N1032_8min,11,bleached,2,13,110,1.8333333333333333,1.641
14,Sema5c_fat2N1032_8min,11,bleached,2,14,120,2.0,1.767
15,Sema5c_fat2N1032_8min,11,bleached,2,15,130,2.1666666666666665,2.037
16,Sema5c_fat2N1032_8min,11,bleached,2,16,140,2.3333333333333335,1.811
17,Sema5c_fat2N1032_8min,11,bleached,2,17,150,2.5,2.252
18,Sema5c_fat2N1032_8min,11,bleached,2,18,160,2.6666666666666665,1.7209999999999999
19,Sema5c_fat2N1032_8min,11,bleached,2,19,170,2.8333333333333335,1.807
20,Sema5c_fat2N1032_8min,11,bleached,2,20,180,3.0,2.116
21,Sema5c_fat2N1032_8min,11,bleached,2,21,190,3.1666666666666665,2.329
22,Sema5c_fat2N1032_8min,11,bleached,2,22,200,3.3333333333333335,2.096
23,Sema5c_fat2N1032_8min,11,bleached,2,23,210,3.5,1.797
24,Sema5c_fat2N1032_8min,11,bleached,2,24,220,3.6666666666666665,1.89
25,Sema5c_fat2N1032_8min,11,bleached,2,25,230,3.8333333333333335,1.7009999999999998
26,Sema5c_fat2N1032_8min,11,bleached,2,26,240,4.0,1.91
27,Sema5c_fat2N1032_8min,11,bleached,2,27,250,4.166666666666667,1.9569999999999999
28,Sema5c_fat2N1032_8min,11,bleached,2,28,260,4.333333333333333,1.9869999999999999
29,Sema5c_fat2N1032_8min,11,bleached,2,29,270,4.5,1.973
30,Sema5c_fat2N1032_8min,11,bleached,2,30,280,4.666666666666667,2.316
31,Sema5c_fat2N1032_8min,11,bleached,2,31,290,4.833333333333333,1.94
32,Sema5c_fat2N1032_8min,11,bleached,2,32,300,5.0,2.017
33,Sema5c_fat2N1032_8min,11,bleached,2,33,310,5.166666666666667,2.08
34,Sema5c_fat2N1032_8min,11,bleached,2,34,320,5.333333333333333,2.206
35,Sema5c_fat2N1032_8min,11,bleached,2,35,330,5.5,2.03
36,Sema5c_fat2N1032_8min,11,bleached,2,36,340,5.666666666666667,2.013
37,Sema5c_fat2N1032_8min,11,bleached,2,37,350,5.833333333333333,1.751
38,Sema5c_fat2N1032_8min,11,bleached,2,38,360,6.0,1.841
39,Sema5c_fat2N1032_8min,11,bleached,2,39,370,6.166666666666667,1.9040000000000001
40,Sema5c_fat2N1032_8min,11,bleached,2,40,380,6.333333333333333,1.794
41,Sema5c_fat2N1032_8min,11,bleached,2,41,390,6.5,1.9069999999999998
42,Sema5c_fat2N1032_8min,11,bleached,2,42,400,6.666666666666667,2.023
43,Sema5c_fat2N1032_8min,11,bleached,2,43,410,6.833333333333333,1.857
44,Sema5c_fat2N1032_8min,11,bleached,2,44,420,7.0,1.641
45,Sema5c_fat2N1032_8min,11,bleached,2,45,430,7.166666666666667,1.784
46,Sema5c_fat2N1032_8min,11,bleached,2,46,440,7.333333333333333,1.827
47,Sema5c_fat2N1032_8min,11,bleached,2,47,450,7.5,1.794
48,Sema5c_fat2N1032_8min,11,bleached,2,48,460,7.666666666666667,1.9369999999999998
49,Sema5c_fat2N1032_8min,11,bleached,2,49,470,7.833333333333333,1.6780000000000002
0,Sema5c_fat2N1032_8min,11,bleached,3,0,-20,-0.3333333333333333,2.718
1,Sema5c_fat2N1032_8min,11,bleached,3,1,-10,-0.16666666666666666,2.9960000000000004
2,Sema5c_fat2N1032_8min,11,bleached,3,2,0,0.0,1.023
3,Sema5c_fat2N1032_8min,11,bleached,3,3,10,0.16666666666666666,1.165
4,Sema5c_fat2N1032_8min,11,bleached,3,4,20,0.3333333333333333,1.5530000000000002
5,Sema5c_fat2N1032_8min,11,bleached,3,5,30,0.5,1.53
6,Sema5c_fat2N1032_8min,11,bleached,3,6,40,0.6666666666666666,1.564
7,Sema5c_fat2N1032_8min,11,bleached,3,7,50,0.8333333333333334,1.56
8,Sema5c_fat2N1032_8min,11,bleached,3,8,60,1.0,1.432
9,Sema5c_fat2N1032_8min,11,bleached,3,9,70,1.1666666666666667,1.665
10,Sema5c_fat2N1032_8min,11,bleached,3,10,80,1.3333333333333333,2.3080000000000003
11,Sema5c_fat2N1032_8min,11,bleached,3,11,90,1.5,2.346
12,Sema5c_fat2N1032_8min,11,bleached,3,12,100,1.6666666666666667,1.989
13,Sema5c_fat2N1032_8min,11,bleached,3,13,110,1.8333333333333333,1.662
14,Sema5c_fat2N1032_8min,11,bleached,3,14,120,2.0,1.962
15,Sema5c_fat2N1032_8min,11,bleached,3,15,130,2.1666666666666665,1.5859999999999999
16,Sema5c_fat2N1032_8min,11,bleached,3,16,140,2.3333333333333335,2.391
17,Sema5c_fat2N1032_8min,11,bleached,3,17,150,2.5,2.083
18,Sema5c_fat2N1032_8min,11,bleached,3,18,160,2.6666666666666665,1.7369999999999999
19,Sema5c_fat2N1032_8min,11,bleached,3,19,170,2.8333333333333335,2.124
20,Sema5c_fat2N1032_8min,11,bleached,3,20,180,3.0,1.855
21,Sema5c_fat2N1032_8min,11,bleached,3,21,190,3.1666666666666665,1.9809999999999999
22,Sema5c_fat2N1032_8min,11,bleached,3,22,200,3.3333333333333335,2.0669999999999997
23,Sema5c_fat2N1032_8min,11,bleached,3,23,210,3.5,2.052
24,Sema5c_fat2N1032_8min,11,bleached,3,24,220,3.6666666666666665,2.0780000000000003
25,Sema5c_fat2N1032_8min,11,bleached,3,25,230,3.8333333333333335,1.71
26,Sema5c_fat2N1032_8min,11,bleached,3,26,240,4.0,1.825
27,Sema5c_fat2N1032_8min,11,bleached,3,27,250,4.166666666666667,2.026
28,Sema5c_fat2N1032_8min,11,bleached,3,28,260,4.333333333333333,2.279
29,Sema5c_fat2N1032_8min,11,bleached,3,29,270,4.5,2.468
30,Sema5c_fat2N1032_8min,11,bleached,3,30,280,4.666666666666667,2.164
31,Sema5c_fat2N1032_8min,11,bleached,3,31,290,4.833333333333333,2.004
32,Sema5c_fat2N1032_8min,11,bleached,3,32,300,5.0,2.175
33,Sema5c_fat2N1032_8min,11,bleached,3,33,310,5.166666666666667,2.093
34,Sema5c_fat2N1032_8min,11,bleached,3,34,320,5.333333333333333,2.178
35,Sema5c_fat2N1032_8min,11,bleached,3,35,330,5.5,2.093
36,Sema5c_fat2N1032_8min,11,bleached,3,36,340,5.666666666666667,2.104
37,Sema5c_fat2N1032_8min,11,bleached,3,37,350,5.833333333333333,2.171
38,Sema5c_fat2N1032_8min,11,bleached,3,38,360,6.0,2.19
39,Sema5c_fat2N1032_8min,11,bleached,3,39,370,6.166666666666667,1.974
40,Sema5c_fat2N1032_8min,11,bleached,3,40,380,6.333333333333333,2.26
41,Sema5c_fat2N1032_8min,11,bleached,3,41,390,6.5,2.167
42,Sema5c_fat2N1032_8min,11,bleached,3,42,400,6.666666666666667,2.4090000000000003
43,Sema5c_fat2N1032_8min,11,bleached,3,43,410,6.833333333333333,2.349
44,Sema5c_fat2N1032_8min,11,bleached,3,44,420,7.0,2.045
45,Sema5c_fat2N1032_8min,11,bleached,3,45,430,7.166666666666667,1.695
46,Sema5c_fat2N1032_8min,11,bleached,3,46,440,7.333333333333333,1.6840000000000002
47,Sema5c_fat2N1032_8min,11,bleached,3,47,450,7.5,1.4909999999999999
48,Sema5c_fat2N1032_8min,11,bleached,3,48,460,7.666666666666667,1.636
49,Sema5c_fat2N1032_8min,11,bleached,3,49,470,7.833333333333333,1.554
0,Sema5c_fat2N1032_8min,11,bleached,4,0,-20,-0.3333333333333333,3.39
1,Sema5c_fat2N1032_8min,11,bleached,4,1,-10,-0.16666666666666666,3.2239999999999998
2,Sema5c_fat2N1032_8min,11,bleached,4,2,0,0.0,1.26
3,Sema5c_fat2N1032_8min,11,bleached,4,3,10,0.16666666666666666,1.594
4,Sema5c_fat2N1032_8min,11,bleached,4,4,20,0.3333333333333333,1.5390000000000001
5,Sema5c_fat2N1032_8min,11,bleached,4,5,30,0.5,1.6340000000000001
6,Sema5c_fat2N1032_8min,11,bleached,4,6,40,0.6666666666666666,1.6769999999999998
7,Sema5c_fat2N1032_8min,11,bleached,4,7,50,0.8333333333333334,2.138
8,Sema5c_fat2N1032_8min,11,bleached,4,8,60,1.0,2.22
9,Sema5c_fat2N1032_8min,11,bleached,4,9,70,1.1666666666666667,2.256
10,Sema5c_fat2N1032_8min,11,bleached,4,10,80,1.3333333333333333,2.3819999999999997
11,Sema5c_fat2N1032_8min,11,bleached,4,11,90,1.5,2.331
12,Sema5c_fat2N1032_8min,11,bleached,4,12,100,1.6666666666666667,2.106
13,Sema5c_fat2N1032_8min,11,bleached,4,13,110,1.8333333333333333,2.094
14,Sema5c_fat2N1032_8min,11,bleached,4,14,120,2.0,2.15
15,Sema5c_fat2N1032_8min,11,bleached,4,15,130,2.1666666666666665,2.028
16,Sema5c_fat2N1032_8min,11,bleached,4,16,140,2.3333333333333335,2.209
17,Sema5c_fat2N1032_8min,11,bleached,4,17,150,2.5,2.228
18,Sema5c_fat2N1032_8min,11,bleached,4,18,160,2.6666666666666665,2.0
19,Sema5c_fat2N1032_8min,11,bleached,4,19,170,2.8333333333333335,2.146
20,Sema5c_fat2N1032_8min,11,bleached,4,20,180,3.0,1.9409999999999998
21,Sema5c_fat2N1032_8min,11,bleached,4,21,190,3.1666666666666665,2.0869999999999997
22,Sema5c_fat2N1032_8min,11,bleached,4,22,200,3.3333333333333335,2.2319999999999998
23,Sema5c_fat2N1032_8min,11,bleached,4,23,210,3.5,2.343
24,Sema5c_fat2N1032_8min,11,bleached,4,24,220,3.6666666666666665,1.8230000000000002
25,Sema5c_fat2N1032_8min,11,bleached,4,25,230,3.8333333333333335,2.083
26,Sema5c_fat2N1032_8min,11,bleached,4,26,240,4.0,2.157
27,Sema5c_fat2N1032_8min,11,bleached,4,27,250,4.166666666666667,2.339
28,Sema5c_fat2N1032_8min,11,bleached,4,28,260,4.333333333333333,2.516
29,Sema5c_fat2N1032_8min,11,bleached,4,29,270,4.5,1.8459999999999999
30,Sema5c_fat2N1032_8min,11,bleached,4,30,280,4.666666666666667,2.122
31,Sema5c_fat2N1032_8min,11,bleached,4,31,290,4.833333333333333,2.134
32,Sema5c_fat2N1032_8min,11,bleached,4,32,300,5.0,1.516
33,Sema5c_fat2N1032_8min,11,bleached,4,33,310,5.166666666666667,1.7519999999999998
34,Sema5c_fat2N1032_8min,11,bleached,4,34,320,5.333333333333333,1.65
35,Sema5c_fat2N1032_8min,11,bleached,4,35,330,5.5,2.0
36,Sema5c_fat2N1032_8min,11,bleached,4,36,340,5.666666666666667,1.953
37,Sema5c_fat2N1032_8min,11,bleached,4,37,350,5.833333333333333,1.8940000000000001
38,Sema5c_fat2N1032_8min,11,bleached,4,38,360,6.0,1.7480000000000002
39,Sema5c_fat2N1032_8min,11,bleached,4,39,370,6.166666666666667,2.213
40,Sema5c_fat2N1032_8min,11,bleached,4,40,380,6.333333333333333,2.287
41,Sema5c_fat2N1032_8min,11,bleached,4,41,390,6.5,2.362
42,Sema5c_fat2N1032_8min,11,bleached,4,42,400,6.666666666666667,2.0669999999999997
43,Sema5c_fat2N1032_8min,11,bleached,4,43,410,6.833333333333333,2.028
44,Sema5c_fat2N1032_8min,11,bleached,4,44,420,7.0,1.89
45,Sema5c_fat2N1032_8min,11,bleached,4,45,430,7.166666666666667,2.012
46,Sema5c_fat2N1032_8min,11,bleached,4,46,440,7.333333333333333,1.776
47,Sema5c_fat2N1032_8min,11,bleached,4,47,450,7.5,1.949
48,Sema5c_fat2N1032_8min,11,bleached,4,48,460,7.666666666666667,1.933
49,Sema5c_fat2N1032_8min,11,bleached,4,49,470,7.833333333333333,2.122
0,Sema5c_fat2N1032_8min,12,bleached,1,0,-20,-0.3333333333333333,4.011
1,Sema5c_fat2N1032_8min,12,bleached,1,1,-10,-0.16666666666666666,3.34
2,Sema5c_fat2N1032_8min,12,bleached,1,2,0,0.0,1.7069999999999999
3,Sema5c_fat2N1032_8min,12,bleached,1,3,10,0.16666666666666666,1.9469999999999998
4,Sema5c_fat2N1032_8min,12,bleached,1,4,20,0.3333333333333333,2.011
5,Sema5c_fat2N1032_8min,12,bleached,1,5,30,0.5,1.979
6,Sema5c_fat2N1032_8min,12,bleached,1,6,40,0.6666666666666666,2.479
7,Sema5c_fat2N1032_8min,12,bleached,1,7,50,0.8333333333333334,1.8559999999999999
8,Sema5c_fat2N1032_8min,12,bleached,1,8,60,1.0,2.739
9,Sema5c_fat2N1032_8min,12,bleached,1,9,70,1.1666666666666667,2.4730000000000003
10,Sema5c_fat2N1032_8min,12,bleached,1,10,80,1.3333333333333333,2.702
11,Sema5c_fat2N1032_8min,12,bleached,1,11,90,1.5,2.548
12,Sema5c_fat2N1032_8min,12,bleached,1,12,100,1.6666666666666667,2.6010000000000004
13,Sema5c_fat2N1032_8min,12,bleached,1,13,110,1.8333333333333333,2.6060000000000003
14,Sema5c_fat2N1032_8min,12,bleached,1,14,120,2.0,2.378
15,Sema5c_fat2N1032_8min,12,bleached,1,15,130,2.1666666666666665,2.521
16,Sema5c_fat2N1032_8min,12,bleached,1,16,140,2.3333333333333335,2.83
17,Sema5c_fat2N1032_8min,12,bleached,1,17,150,2.5,3.3560000000000003
18,Sema5c_fat2N1032_8min,12,bleached,1,18,160,2.6666666666666665,2.862
19,Sema5c_fat2N1032_8min,12,bleached,1,19,170,2.8333333333333335,2.638
20,Sema5c_fat2N1032_8min,12,bleached,1,20,180,3.0,2.665
21,Sema5c_fat2N1032_8min,12,bleached,1,21,190,3.1666666666666665,3.3939999999999997
22,Sema5c_fat2N1032_8min,12,bleached,1,22,200,3.3333333333333335,2.803
23,Sema5c_fat2N1032_8min,12,bleached,1,23,210,3.5,3.25
24,Sema5c_fat2N1032_8min,12,bleached,1,24,220,3.6666666666666665,3.074
25,Sema5c_fat2N1032_8min,12,bleached,1,25,230,3.8333333333333335,3.09
